LoanID,CustomerAge,Income,LoanAmount,InterestRate,TermMonths,CreditScore,OriginationDate,Defaulted,DefaultDate,DTI,LTI,AgeGroup,TimeToDefaultMonths,OriginationMonth,GDP_Growth,Unemployment_Rate,Inflation_Rate,GDP_Growth_3MAvg,Unemployment_3MAvg,Inflation_3MAvg
L01531,54,94816,39951,17.28,36,503,2024-05-16,0,,0.42135293621329734,0.42135293621329734,50s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295
L01532,45,115707,6644,6.91,36,838,2022-06-15,0,,0.057420899340575766,0.057420899340575766,40s,0.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663
L01533,51,111354,13251,12.03,24,331,2024-05-01,0,,0.11899886847351689,0.11899886847351689,50s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295
L01534,65,32002,23284,8.93,48,757,2023-02-18,0,,0.7275795262796075,0.7275795262796075,60s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L01535,24,47610,9963,13.16,12,411,2022-08-31,0,,0.20926275992438564,0.20926275992438564,20s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L01536,37,32780,45856,12.67,48,416,2023-03-27,0,,1.398901769371568,1.398901769371568,30s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L01537,47,46148,34533,4.59,48,635,2024-01-30,0,,0.7483097859062148,0.7483097859062148,40s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.9643035410785916,6.45362652850156,2.2956399972246384
L01538,46,40344,7242,17.79,36,674,2023-02-19,0,,0.179506246281975,0.179506246281975,40s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L01539,48,104416,6499,11.57,36,720,2022-08-27,1,2022-09-24,0.06224141893962611,0.06224141893962611,40s,1.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L01540,60,53957,16908,10.91,60,760,2023-01-11,0,,0.31336063902737366,0.31336063902737366,50s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186
L01541,36,143791,36793,11.27,12,371,2022-06-13,0,,0.2558783233999346,0.2558783233999346,30s,0.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663
L01542,62,142060,21232,7.68,36,771,2023-09-07,0,,0.14945797550330847,0.14945797550330847,60s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L01543,33,37682,39870,5.25,60,477,2024-04-09,0,,1.0580648585531554,1.0580648585531554,30s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L01544,51,73024,12677,17.66,12,716,2023-10-19,0,,0.1736004601226994,0.1736004601226994,50s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L01545,27,117151,39860,6.56,36,793,2023-07-16,0,,0.3402446415310155,0.3402446415310155,20s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.1532028809365036,5.174889285240408,2.426629539977202
L01546,48,46548,38434,15.38,48,422,2023-10-20,0,,0.8256853140843861,0.8256853140843861,40s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L01547,63,122192,3840,4.92,48,322,2023-02-25,0,,0.031425952599188164,0.031425952599188164,60s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L01548,25,128778,12187,11.18,12,515,2023-09-13,0,,0.09463572970538446,0.09463572970538446,20s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L01549,37,72134,28689,10.07,12,556,2022-11-30,0,,0.3977181356919067,0.3977181356919067,30s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.4820416273310797,6.3020746040491735,2.4701808206419096
L01550,41,77395,45321,16.1,36,366,2022-09-18,1,2022-11-17,0.5855804638542541,0.5855804638542541,40s,2.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L01551,64,20671,36545,12.63,36,367,2024-02-18,0,,1.7679357554061246,1.7679357554061246,60s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L01552,24,98414,18120,14.28,12,483,2024-02-23,0,,0.18412014550775296,0.18412014550775296,20s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L01553,21,104258,45815,6.71,12,778,2023-12-25,0,,0.43943870014771047,0.43943870014771047,20s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L01554,21,97442,43002,6.95,60,584,2023-05-26,1,2024-01-22,0.441308675930297,0.441308675930297,20s,8.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L01555,56,138972,12180,12.95,60,687,2023-10-24,0,,0.08764355409722822,0.08764355409722822,50s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L01556,47,71616,46183,13.91,60,532,2023-12-08,0,,0.6448698614834674,0.6448698614834674,40s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L01557,41,92932,10338,6.73,48,581,2023-05-30,0,,0.1112426290190677,0.1112426290190677,40s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L01558,55,42821,7695,10.96,48,840,2023-05-23,0,,0.17970154830573784,0.17970154830573784,50s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L01559,23,72672,29355,7.15,60,446,2023-10-18,1,2028-01-02,0.4039382430647292,0.4039382430647292,20s,51.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L01560,42,145261,42802,9.16,60,443,2022-08-23,1,2025-01-24,0.2946558264090155,0.2946558264090155,40s,30.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L01561,58,68624,12611,13.11,12,722,2023-06-25,0,,0.1837695266961996,0.1837695266961996,50s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L01562,49,59236,17021,8.32,48,330,2023-10-27,0,,0.2873421567965426,0.2873421567965426,40s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L01563,66,70016,26244,15.95,60,771,2024-05-08,0,,0.3748286106032907,0.3748286106032907,60s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295
L01564,51,73836,37178,5.33,24,732,2024-04-03,0,,0.5035213175144916,0.5035213175144916,50s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L01565,43,115852,28567,7.49,36,547,2023-05-02,0,,0.24658184580326623,0.24658184580326623,40s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L01566,23,34908,47358,5.53,60,769,2023-04-04,1,2024-11-16,1.356651770367824,1.356651770367824,20s,20.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766
L01567,43,124733,43891,16.06,48,611,2022-12-09,0,,0.35187961485733527,0.35187961485733527,40s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609
L01568,53,47588,25491,17.34,60,762,2024-03-01,0,,0.5356602504833151,0.5356602504833151,50s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L01569,54,104932,42032,5.82,24,781,2024-02-19,0,,0.4005641748942172,0.4005641748942172,50s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L01570,21,104739,34285,16.37,12,460,2023-05-21,0,,0.32733747696655496,0.32733747696655496,20s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L01571,40,36911,3916,10.91,48,547,2023-11-22,1,2024-10-09,0.10609303459673268,0.10609303459673268,30s,11.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309001,5.466521384637438,2.606730523216602
L01572,43,141937,22517,8.73,12,341,2023-02-09,0,,0.1586408054277602,0.1586408054277602,40s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L01573,62,121192,5690,8.54,36,517,2023-03-29,0,,0.04695029374876229,0.04695029374876229,60s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L01574,36,54263,14085,15.05,12,525,2022-07-17,0,,0.25956913550669886,0.25956913550669886,30s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L01575,44,97256,49732,9.99,60,320,2023-02-20,0,,0.5113514847413013,0.5113514847413013,40s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L01576,67,74165,19799,10.89,24,384,2024-05-13,0,,0.2669588080631025,0.2669588080631025,60s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295
L01577,40,111207,28385,15.63,12,772,2023-01-16,0,,0.2552447238033577,0.2552447238033577,30s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186
L01578,39,38157,22945,14.48,24,625,2022-06-29,1,2024-04-25,0.6013313415624918,0.6013313415624918,30s,22.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663
L01579,45,116741,38165,12.45,48,386,2022-10-07,0,,0.3269202765095382,0.3269202765095382,40s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L01580,46,24535,44936,12.83,48,792,2023-08-22,1,2024-07-23,1.8315060118198492,1.8315060118198492,40s,11.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L01581,47,122572,22285,12.03,60,771,2022-09-10,0,,0.18181150670626245,0.18181150670626245,40s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L01582,57,81407,30206,14.09,60,680,2024-04-27,0,,0.3710491726755684,0.3710491726755684,50s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L01583,44,126311,12784,15.49,60,641,2023-10-26,1,2026-07-25,0.10121050423161879,0.10121050423161879,40s,33.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L01584,40,29399,36312,14.45,24,491,2023-11-03,0,,1.2351440525187931,1.2351440525187931,30s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309001,5.466521384637438,2.606730523216602
L01585,24,92154,47891,14.0,36,358,2023-10-19,0,,0.5196844412613668,0.5196844412613668,20s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L01586,68,73010,38476,14.08,36,308,2022-06-01,0,,0.5269963018764553,0.5269963018764553,60s,0.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663
L01587,37,31179,23472,9.36,36,507,2024-04-20,0,,0.7528143943038583,0.7528143943038583,30s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L01588,53,99360,7299,6.69,48,816,2023-07-28,0,,0.07346014492753623,0.07346014492753623,50s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.1532028809365036,5.174889285240408,2.426629539977202
L01589,38,123088,18185,16.42,48,737,2024-01-22,0,,0.14773982841544261,0.14773982841544261,30s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.9643035410785916,6.45362652850156,2.2956399972246384
L01590,23,112153,10192,14.29,36,637,2022-12-18,0,,0.09087585708808503,0.09087585708808503,20s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609
L01591,51,74816,28745,15.77,60,530,2022-11-07,0,,0.38420926005132594,0.38420926005132594,50s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.4820416273310797,6.3020746040491735,2.4701808206419096
L01592,36,114702,42973,15.28,12,736,2023-12-22,0,,0.37464909068717195,0.37464909068717195,30s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L01593,45,137919,5597,10.62,36,840,2023-01-12,0,,0.04058179076124392,0.04058179076124392,40s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186
L01594,37,64772,33554,10.13,12,567,2022-08-27,0,,0.5180324831717409,0.5180324831717409,30s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L01595,55,140864,32048,13.53,36,739,2024-04-27,0,,0.22751022262607906,0.22751022262607906,50s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L01596,61,73969,40809,5.58,12,472,2022-07-19,1,2022-12-08,0.5517040922548635,0.5517040922548635,60s,5.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L01597,54,89165,5114,15.73,60,322,2023-09-05,0,,0.05735434307183312,0.05735434307183312,50s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L01598,65,123356,20973,16.52,48,528,2023-10-22,1,2026-06-15,0.17002010441324297,0.17002010441324297,60s,32.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L01599,37,81142,23067,10.77,36,557,2023-03-23,0,,0.2842794114022331,0.2842794114022331,30s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L01600,42,47818,4868,15.37,36,764,2022-11-11,0,,0.10180266845121085,0.10180266845121085,40s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.4820416273310797,6.3020746040491735,2.4701808206419096
L01601,33,38526,12340,6.19,60,553,2024-02-08,0,,0.32030317188392254,0.32030317188392254,30s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L01602,44,142366,9212,11.01,24,561,2023-03-27,0,,0.06470646081227259,0.06470646081227259,40s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L01603,36,130804,30457,15.7,36,592,2023-06-17,0,,0.23284456132839973,0.23284456132839973,30s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L01604,33,105279,4004,8.51,12,499,2022-08-20,0,,0.03803227614244056,0.03803227614244056,30s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L01605,56,134841,22977,14.49,60,456,2023-07-12,0,,0.17040069415088882,0.17040069415088882,50s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.1532028809365036,5.174889285240408,2.426629539977202
L01606,21,143862,8607,17.13,24,754,2023-01-12,0,,0.05982816866163407,0.05982816866163407,20s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186
L01607,35,27399,28117,14.75,36,630,2023-03-18,0,,1.0262053359611665,1.0262053359611665,30s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L01608,58,136519,12628,5.01,36,446,2024-03-15,0,,0.09249994506259201,0.09249994506259201,50s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L01609,63,106158,31584,10.47,48,664,2022-10-06,1,2025-06-27,0.29751879274289267,0.29751879274289267,60s,33.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L01610,56,24576,29707,13.96,24,816,2024-03-26,0,,1.2087809244791667,1.2087809244791667,50s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L01611,47,40054,20165,13.73,60,786,2023-05-22,0,,0.5034453487791481,0.5034453487791481,40s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L01612,67,128085,40763,10.71,12,522,2023-11-06,0,,0.31824959987508294,0.31824959987508294,60s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309001,5.466521384637438,2.606730523216602
L01613,33,115949,36270,7.32,36,464,2022-10-28,0,,0.3128099423022191,0.3128099423022191,30s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L01614,26,43769,25465,9.96,60,605,2023-04-04,0,,0.5818044734858004,0.5818044734858004,20s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766
L01615,21,56135,11095,14.48,48,749,2024-04-03,0,,0.19764852587512247,0.19764852587512247,20s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
