LoanID,CustomerAge,Income,LoanAmount,InterestRate,TermMonths,CreditScore,OriginationDate,Defaulted,DefaultDate,DTI,LTI,AgeGroup,TimeToDefaultMonths,OriginationMonth,GDP_Growth,Unemployment_Rate,Inflation_Rate,GDP_Growth_3MAvg,Unemployment_3MAvg,Inflation_3MAvg,PD,LGD,EAD
L00469,58,116019,15466,7.32,60,754,2022-11-08,0,,0.1333057516441272,0.1333057516441272,50s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.05,0.312993586329206,15341.827327117895
L00470,24,107445,33795,10.83,36,791,2023-08-10,0,,0.3145330168923635,0.3145330168923635,20s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.521788194019356,0.09,0.2858892751237928,32998.86159109435
L00471,54,137082,14190,17.77,48,386,2023-08-30,1,2025-08-21,0.1035146846413095,0.1035146846413095,50s,24.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.521788194019356,0.16,0.2551487294372605,14873.364342885996
L00472,42,138424,31369,9.07,36,561,2024-04-03,0,,0.2266153268219383,0.2266153268219383,40s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136,0.1,0.23121570258751623,31402.26437485675
L00473,28,132082,22835,10.57,48,740,2023-04-02,0,,0.1728850259687164,0.1728850259687164,20s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766,0.07,0.31658691394511995,22353.250083479445
L00474,69,115074,33119,10.58,36,731,2023-02-14,0,,0.2878061073743851,0.2878061073743851,60s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.1,0.3349281602470461,32809.06925902922
L00475,69,26796,24180,4.08,60,601,2023-05-26,0,,0.9023734885803852,0.9023734885803852,60s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864,0.11,0.3339252464686595,24260.71959363525
L00476,28,57418,32075,5.51,24,640,2022-12-27,0,,0.5586227315475983,0.5586227315475983,20s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.17,0.2919026742126107,32305.69017831093
L00477,62,25482,30005,7.89,24,643,2022-10-02,0,,1.177497841613688,1.177497841613688,60s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.17,0.24647630107585436,30010.895325141904
L00478,61,53623,38634,16.32,48,482,2023-05-02,0,,0.7204744232885143,0.7204744232885143,60s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864,0.35,0.2973421227349579,39185.4850935749
L00479,33,42207,18114,4.63,48,632,2024-01-11,1,2027-03-14,0.4291705167389296,0.4291705167389296,30s,39.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.964303541078592,6.45362652850156,2.2956399972246384,0.69,0.1893958493822546,17636.843849455105
L00480,65,81440,47199,9.91,24,631,2024-01-29,1,2025-05-19,0.5795555009823182,0.5795555009823182,60s,16.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.964303541078592,6.45362652850156,2.2956399972246384,0.62,0.32164161549773757,46769.14444648891
L00481,65,129835,9588,8.33,60,600,2024-04-02,1,2028-03-24,0.0738475757692455,0.0738475757692455,60s,48.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136,0.71,0.26292117782063545,9018.843602201501
L00482,48,23321,18812,4.02,60,473,2023-10-13,0,,0.8066549461858411,0.8066549461858411,40s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327208,4.933524106262756,2.652395419426751,0.04,0.3048333720178451,19516.58123759507
L00483,65,141262,3726,4.57,36,623,2024-02-20,0,,0.0263765202248304,0.0263765202248304,60s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134,0.12,0.2879657683872803,3718.701345330227
L00484,56,36977,35402,12.35,48,383,2024-01-21,0,,0.9574059550531412,0.9574059550531412,50s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.964303541078592,6.45362652850156,2.2956399972246384,0.08,0.18446378586745463,35152.634708502315
L00485,32,64409,27306,8.97,60,404,2022-10-18,1,2022-11-26,0.4239469639336117,0.4239469639336117,30s,1.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.29,0.30488357269066746,26826.988224549103
L00486,31,144876,12101,12.91,12,417,2022-06-17,0,,0.0835266020596924,0.0835266020596924,30s,0.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663,0.03,0.34252194293134414,11850.893383131468
L00487,59,66619,20154,14.14,36,813,2023-11-09,0,,0.3025263063090109,0.3025263063090109,50s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309,5.466521384637438,2.606730523216602,0.4,0.3136996078457857,20858.690719407412
L00488,23,26031,30997,5.99,36,380,2022-12-30,0,,1.190772540432561,1.190772540432561,20s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.09,0.2555492248218539,29814.779673903904
L00489,32,137154,5282,10.8,24,656,2023-05-05,0,,0.0385114542776732,0.0385114542776732,30s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864,0.05,0.30556848211406606,5113.677015724792
L00490,69,94878,42832,14.21,48,804,2022-10-20,0,,0.4514429056261725,0.4514429056261725,60s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.06,0.33091266955049403,44133.30966978897
L00491,41,99285,20514,10.02,60,728,2024-01-09,0,,0.2066173137936244,0.2066173137936244,40s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.964303541078592,6.45362652850156,2.2956399972246384,0.08,0.32023666706620096,20933.43117762581
L00492,58,81049,39027,7.17,60,750,2022-11-15,0,,0.4815235228071907,0.4815235228071907,50s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.06,0.333591065276297,39786.72117963797
L00493,64,59758,6134,5.38,36,374,2023-08-16,0,,0.1026473442886308,0.1026473442886308,60s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.521788194019356,0.23,0.2944453349989393,6316.6670241823795
L00494,56,148379,23384,11.36,48,589,2022-06-04,0,,0.1575964253701669,0.1575964253701669,50s,0.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663,0.11,0.3674329935256601,22583.08061292177
L00495,57,101926,6267,4.63,48,492,2022-10-17,0,,0.0614857838039361,0.0614857838039361,50s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.06,0.3295061515441117,6284.8593636182195
L00496,39,134332,43379,9.3,48,718,2022-09-07,1,2024-06-28,0.3229238007325135,0.3229238007325135,30s,22.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253,0.69,0.14382129247842712,42065.17831156454
L00497,51,31738,31797,12.34,24,624,2023-01-04,0,,1.001858970319491,1.001858970319491,50s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.02,0.2406865900663691,31137.613980571063
L00498,68,138387,29039,17.83,60,330,2023-01-30,0,,0.2098390744795392,0.2098390744795392,60s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.17,0.3227514643833828,29083.52880652603
L00499,65,62417,42748,7.2,48,643,2023-03-21,0,,0.6848775173430316,0.6848775173430316,60s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.18,0.3079922789306164,43193.499258165735
L00500,31,90188,27323,5.39,24,729,2023-01-18,0,,0.3029560473677207,0.3029560473677207,30s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.13,0.2922965041510008,26361.97717265108
L00501,47,111369,14826,4.33,12,424,2022-09-10,0,,0.1331250168359238,0.1331250168359238,40s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253,0.08,0.23524775470717738,15401.696471619787
L00502,50,73161,5169,5.63,36,469,2023-01-28,0,,0.0706523967687702,0.0706523967687702,40s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.16,0.2743236718438985,5155.698887595178
L00503,55,47734,26173,12.44,60,500,2023-06-28,0,,0.5483093811538945,0.5483093811538945,50s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.09,0.27476012857450455,25861.638839714673
L00504,33,40538,17973,9.45,60,408,2022-06-27,1,2024-03-22,0.443361784005131,0.443361784005131,30s,21.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663,0.25,0.1466006768662237,17460.15373819241
L00505,42,130659,30716,6.16,36,604,2023-12-21,1,2025-10-25,0.2350852218369955,0.2350852218369955,40s,22.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.04,0.3733328131026025,29792.400273939293
L00506,65,106836,8498,15.74,12,653,2023-02-07,0,,0.0795424763188438,0.0795424763188438,60s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.09,0.3574428852089595,7873.4857250653595
L00507,69,20340,46949,13.48,24,832,2023-12-04,0,,2.3082104228121927,2.3082104228121927,60s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.16,0.2948378654033956,46893.63835782243
L00508,59,139619,12714,6.31,36,579,2022-11-28,1,2025-09-11,0.0910621047278665,0.0910621047278665,50s,34.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.72,0.4122727873049724,13550.870958524496
L00509,33,78478,29762,6.9,24,808,2024-04-01,1,2025-03-07,0.3792400417951528,0.3792400417951528,30s,11.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136,0.3,0.40350810569759743,31516.068818300428
L00510,38,120455,12429,11.97,24,464,2022-11-21,1,2024-09-18,0.103183761570711,0.103183761570711,30s,22.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.8,0.5579925673764101,12142.122513085165
L00511,28,21307,17852,10.66,24,463,2024-05-16,0,,0.8378467170413479,0.8378467170413479,20s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295,0.2,0.29244858990358186,17898.993544819037
L00512,47,21140,27842,8.95,12,439,2022-09-22,1,2023-09-16,1.3170293282876064,1.3170293282876064,40s,12.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253,0.2,0.22910478903303816,29190.809347846036
L00513,31,46086,19859,4.81,12,483,2023-07-03,0,,0.4309117736405849,0.4309117736405849,30s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.26,0.2816543855204158,20046.096498376795
L00514,66,49689,16893,6.08,24,446,2023-12-18,0,,0.3399746422749501,0.3399746422749501,60s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.15,0.3543564815311289,16470.922936471696
L00515,64,58635,32535,10.89,48,527,2023-01-06,0,,0.5548733691481197,0.5548733691481197,60s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.08,0.326188496735631,32973.67951761198
L00516,53,142813,16527,10.18,60,798,2022-10-29,0,,0.1157247589505157,0.1157247589505157,50s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.23,0.324838986952406,15846.904163044439
L00517,34,89338,31753,10.21,12,664,2023-06-07,0,,0.3554254628489556,0.3554254628489556,30s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.16,0.22329087954370855,31116.38695013246
L00518,29,120167,19499,4.04,48,636,2022-12-20,0,,0.1622658466966804,0.1622658466966804,20s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.07,0.31653608831697944,18939.859645130124
L00519,52,131431,17482,8.37,48,622,2024-02-18,1,2026-12-13,0.1330127595468344,0.1330127595468344,50s,34.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134,0.67,0.5257129985624102,18146.984300061027
L00520,33,45518,27045,7.09,60,413,2023-01-06,0,,0.59416055186959,0.59416055186959,30s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.36,0.28235400942022915,26860.750510328664
L00521,49,25845,24162,16.21,24,619,2023-07-31,0,,0.934881021474173,0.934881021474173,40s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.05,0.26873061079724164,23838.47808284354
L00522,36,37611,42105,8.67,48,846,2023-12-27,0,,1.1194863204913457,1.1194863204913457,30s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.01,0.25430033868654783,41711.657543465124
L00523,50,76622,30810,17.97,48,563,2024-01-26,0,,0.4021038344078724,0.4021038344078724,40s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.964303541078592,6.45362652850156,2.2956399972246384,0.03,0.22091951266585988,30478.69677256606
L00524,60,31590,13886,4.62,48,591,2022-09-06,1,2024-05-16,0.4395694840139285,0.4395694840139285,50s,21.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253,0.73,0.4035625809344524,14444.802136516812
L00525,21,145838,23620,14.55,24,487,2023-01-28,1,2024-06-11,0.1619605315487047,0.1619605315487047,20s,17.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.8,0.2814516884038262,22397.144730779386
L00526,21,40131,32218,12.59,24,403,2022-09-15,0,,0.8028207620044355,0.8028207620044355,20s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253,0.08,0.2415517378499463,30922.925778935794
L00527,54,74189,11605,4.34,12,374,2023-08-05,0,,0.1564248069120759,0.1564248069120759,50s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.521788194019356,0.08,0.2316363993873246,11471.989491197062
L00528,23,61869,35955,12.08,12,589,2024-05-13,0,,0.5811472627648742,0.5811472627648742,20s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295,0.08,0.26177314862845025,36322.632944565914
L00529,39,123546,11549,8.19,48,674,2022-11-27,0,,0.0934793518203746,0.0934793518203746,30s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.17,0.32295938790619777,11319.830218911531
L00530,36,101253,43123,6.03,24,773,2023-05-27,1,2024-06-24,0.4258935537712462,0.4258935537712462,30s,13.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864,0.73,0.34505760516710815,44509.618286261226
L00531,67,116158,38323,16.09,24,750,2023-06-17,0,,0.329921314072212,0.329921314072212,60s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.1,0.2621628488779744,38890.60099925626
L00532,34,90263,41454,16.69,60,530,2023-12-14,1,2027-10-15,0.4592579462238126,0.4592579462238126,30s,47.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.64,0.30880243772234556,43804.755430870195
L00533,21,149936,18592,7.07,48,832,2022-11-17,0,,0.1239995731512111,0.1239995731512111,20s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.5,0.3453034083235918,19328.218519497674
L00534,39,109400,33750,16.44,12,322,2022-10-17,0,,0.3085009140767824,0.3085009140767824,30s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.06,0.3055260346172637,34302.566017678146
L00535,30,100905,27035,12.75,60,459,2023-07-31,1,2024-11-24,0.267925276249938,0.267925276249938,20s,16.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.62,0.4628880731357845,27241.927522659673
L00536,48,36237,44971,8.24,24,321,2023-04-08,0,,1.2410243673593289,1.2410243673593289,40s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766,0.06,0.2593862849948095,45225.563283991
L00537,24,119532,8590,14.09,12,311,2023-12-30,0,,0.0718636013787103,0.0718636013787103,20s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.08,0.29790128399241833,8425.108473431928
L00538,34,35649,40713,15.53,48,374,2022-11-04,0,,1.1420516704535892,1.1420516704535892,30s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.02,0.24770930908363184,40760.60280240157
